Vuln ID|Summary|Published Date|CVSS Severity|Link
CVE-2024-6036|"A vulnerability in gaizhenbiao/chuanhuchatgpt version 20240410 allows any user to restart the server at will by sending a specific request to the `/queue/join?` endpoint with `""fn_index"":66`. This unrestricted server restart capability can severely disrupt service availability, cause data loss or corruption, and potentially compromise system integrity."|July 10, 2024; 7:15:14 PM -0400|"V4.0:(not available)



V3.x:(not available)



V2.0:(not available) (None)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6036
CVE-2024-6037|A vulnerability in gaizhenbiao/chuanhuchatgpt version 20240410 allows an attacker to create arbitrary folders at any location on the server, including the root directory (C: dir). This can lead to uncontrolled resource consumption, resulting in resource exhaustion, denial of service (DoS), server unavailability, and potential data loss or corruption.|July 10, 2024; 7:15:14 PM -0400|"V4.0:(not available)



V3.x:(not available)



V2.0:(not available) (None)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6037
CVE-2024-6038|A Regular Expression Denial of Service (ReDoS) vulnerability exists in the latest version of gaizhenbiao/chuanhuchatgpt. The vulnerability is located in the filter_history function within the utils.py module. This function takes a user-provided keyword and attempts to match it against chat history filenames using a regular expression search. Due to the lack of sanitization or validation of the keyword parameter, an attacker can inject a specially crafted regular expression, leading to a denial of service condition. This can cause severe degradation of service performance and potential system unavailability.|June 27, 2024; 3:15:19 PM -0400|"V4.0:(not available)



V3.x:(not available)



V2.0:(not available) (None)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6038
CVE-2024-6039|A vulnerability, which was classified as critical, was found in Feng Office 3.11.1.2. Affected is an unknown function of the component Workspaces. The manipulation of the argument dim leads to sql injection. It is possible to launch the attack remotely. The exploit has been disclosed to the public and may be used. The identifier of this vulnerability is VDB-268752.|June 16, 2024; 6:15:09 PM -0400|"V4.0:(not available)



V3.x:(not available)



V2.0:(not available) (None)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6039
CVE-2024-6040|In parisneo/lollms-webui version v9.8, the lollms_binding_infos is missing the client_id parameter, which leads to multiple security vulnerabilities. Specifically, the endpoints /reload_binding, /install_binding, /reinstall_binding, /unInstall_binding, /set_active_binding_settings, and /update_binding_settings are susceptible to CSRF attacks and local attacks. An attacker can exploit this vulnerability to perform unauthorized actions on the victim's machine.|August 01, 2024; 12:15:06 PM -0400|"V4.0:(not available)



V3.x:(not available)



V2.0:(not available) (None)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6040
CVE-2024-6041|A vulnerability was found in itsourcecode Gym Management System 1.0. It has been declared as critical. Affected by this vulnerability is an unknown functionality of the file manage_user.php. The manipulation of the argument id leads to sql injection. The attack can be launched remotely. The exploit has been disclosed to the public and may be used. The identifier VDB-268765 was assigned to this vulnerability.|June 16, 2024; 7:15:49 PM -0400|"V4.0:(not available)



V3.x:(not available)



V2.0:(not available) (None)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6041
CVE-2024-6042|A vulnerability was found in itsourcecode Real Estate Management System 1.0. It has been rated as critical. Affected by this issue is some unknown functionality of the file property-detail.php. The manipulation of the argument id leads to sql injection. The attack may be launched remotely. The exploit has been disclosed to the public and may be used. VDB-268766 is the identifier assigned to this vulnerability.|June 16, 2024; 8:15:09 PM -0400|"V4.0:(not available)



V3.x:(not available)



V2.0:(not available) (None)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6042
CVE-2024-6043|A vulnerability classified as critical has been found in SourceCodester Best House Rental Management System 1.0. This affects the function login of the file admin_class.php. The manipulation of the argument username leads to sql injection. It is possible to initiate the attack remotely. The exploit has been disclosed to the public and may be used. The associated identifier of this vulnerability is VDB-268767.|June 16, 2024; 9:15:49 PM -0400|"V4.0:(not available)



V3.x:(not available)



V2.0:(not available) (None)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6043
CVE-2024-6044|Certain models of D-Link wireless routers have a path traversal vulnerability. Unauthenticated attackers on the same local area network can read arbitrary system files by manipulating the URL.|June 16, 2024; 11:15:09 PM -0400|"V4.0:(not available)



V3.1:
6.5 MEDIUM




V2.0:(not available) (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2024-6044&vector=AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N&version=3.1&source=TWCERT/CC)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6044
CVE-2024-6045|Certain models of D-Link wireless routers contain an undisclosed factory testing backdoor. Unauthenticated attackers on the local area network can force the device to enable Telnet service by accessing a specific URL and can log in by using the administrator credentials obtained from analyzing the firmware.|June 17, 2024; 12:15:09 AM -0400|"V4.0:(not available)



V3.1:
8.8 HIGH




V2.0:(not available) (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2024-6045&vector=AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=TWCERT/CC)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6045
CVE-2024-6046|SECOM WRTR-304GN-304TW-UPSC V02(unsupported-when-assigned) does not properly filter user input in the specific functionality. Unauthenticated remote attackers can exploit this vulnerability to inject and execute arbitrary system commands on the device.|June 17, 2024; 12:15:09 AM -0400|"V4.0:(not available)



V3.1:
9.8 CRITICAL




V2.0:(not available) (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2024-6046&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=TWCERT/CC)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6046
CVE-2024-6047|Certain EOL GeoVision devices fail to properly filter user input for the specific functionality. Unauthenticated remote attackers can exploit this vulnerability to inject and execute arbitrary system commands on the device.|June 17, 2024; 2:15:09 AM -0400|"V4.0:(not available)



V3.1:
9.8 CRITICAL




V2.0:(not available) (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2024-6047&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=TWCERT/CC)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6047
CVE-2024-6048|Openfind's MailGates and MailAudit fail to properly filter user input when analyzing email attachments. An unauthenticated remote attacker can exploit this vulnerability to inject system commands and execute them on the remote server.|June 17, 2024; 4:15:49 AM -0400|"V4.0:(not available)



V3.x:(not available)



V2.0:(not available) (None)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6048
CVE-2024-6050|Improper Neutralization of Input During Web Page Generation vulnerability in SOKRATES-software SOWA OPAC allows a Reflected Cross-Site Scripting (XSS). An attacker might trick somebody into using a crafted URL, which will cause a script to be run in user's browser. This issue affects SOWA OPAC software in versions from 4.0 before 4.9.10, from 5.0 before 6.2.12.|July 01, 2024; 10:15:05 AM -0400|"V4.0:(not available)



V3.x:(not available)



V2.0:(not available) (None)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6050
CVE-2024-6051|Cross Application Scripting vulnerability in Vercom S.A. Redlink SDK in specific situations allows local code injection and to manipulate the view of a vulnerable application.This issue affects Redlink SDK versions through 1.13.|September 30, 2024; 9:15:02 AM -0400|"V4.0:(not available)



V3.x:(not available)



V2.0:(not available) (None)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6051
CVE-2024-6052|Stored XSS in Checkmk before versions 2.3.0p8, 2.2.0p29, 2.1.0p45, and 2.0.0 (EOL) allows users to execute arbitrary scripts by injecting HTML elements|July 03, 2024; 11:15:06 AM -0400|"V4.0:(not available)



V3.x:(not available)



V2.0:(not available) (None)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6052
CVE-2024-6053|Improper access control in the clipboard synchronization feature in TeamViewer Full Client prior version 15.57 and TeamViewer Meeting prior version 15.55.3 can lead to unintentional sharing of the clipboard with the current presenter of a meeting.|August 28, 2024; 1:15:11 PM -0400|"V4.0:(not available)



V3.x:(not available)



V2.0:(not available) (None)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6053
CVE-2024-6054|The Auto Featured Image plugin for WordPress is vulnerable to arbitrary file uploads due to missing file type validation in the 'create_post_attachment_from_url' function in all versions up to, and including, 1.2. This makes it possible for authenticated attackers, with contributor-level and above permissions, to upload arbitrary files on the affected site's server which may make remote code execution possible.|June 26, 2024; 11:15:50 PM -0400|"V4.0:(not available)



V3.x:(not available)



V2.0:(not available) (None)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6054
CVE-2024-6055|Improper removal of sensitive information in data source export feature in Devolutions Remote Desktop Manager 2024.1.32.0 and earlier on Windows allows an attacker that obtains the exported settings to recover powershell credentials configured on the data source via stealing the configuration file.|June 17, 2024; 9:15:53 AM -0400|"V4.0:(not available)



V3.x:(not available)



V2.0:(not available) (None)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6055
CVE-2024-6056|A vulnerability was found in nasirkhan Laravel Starter up to 11.8.0. It has been rated as problematic. Affected by this issue is some unknown functionality of the file /forgot-password of the component Password Reset Handler. The manipulation of the argument Email leads to observable response discrepancy. The attack may be launched remotely. The complexity of an attack is rather high. The exploitation is known to be difficult. The exploit has been disclosed to the public and may be used. The identifier of this vulnerability is VDB-268784. NOTE: The vendor was contacted early about this disclosure but did not respond in any way.|June 17, 2024; 2:15:18 PM -0400|"V4.0:(not available)



V3.x:(not available)



V2.0:(not available) (None)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6056
CVE-2024-6057|Improper authentication in the vault password feature in Devolutions Remote Desktop Manager 2024.1.31.0 and earlier allows an attacker that has compromised an access to an RDM instance to bypass the vault master password via the offline mode feature.|June 17, 2024; 9:15:53 AM -0400|"V4.0:(not available)



V3.x:(not available)



V2.0:(not available) (None)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6057
CVE-2024-6058|A vulnerability classified as problematic has been found in LabVantage LIMS 2017. This affects an unknown part of the file /labvantage/rc?command=page&page=SampleHistoricalList&_iframename=list&__crc=crc_1701669816260. The manipulation of the argument height/width leads to cross site scripting. It is possible to initiate the attack remotely. The exploit has been disclosed to the public and may be used. The identifier VDB-268785 was assigned to this vulnerability. NOTE: The vendor was contacted early about this disclosure but did not respond in any way.|June 17, 2024; 2:15:18 PM -0400|"V4.0:(not available)



V3.x:(not available)



V2.0:(not available) (None)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6058
CVE-2024-6059|A vulnerability, which was classified as problematic, has been found in Ingenico Estate Manager 2023. This issue affects some unknown processing of the file /emgui/rest/ums/messages of the component News Feed. The manipulation of the argument message leads to cross site scripting. The attack may be initiated remotely. The exploit has been disclosed to the public and may be used. The associated identifier of this vulnerability is VDB-268787. NOTE: The vendor was contacted early about this disclosure but did not respond in any way.|June 17, 2024; 3:15:59 PM -0400|"V4.0:(not available)



V3.x:(not available)



V2.0:(not available) (None)"|https://nvd.nist.gov/vuln/detail/CVE-2024-6059
